,season,variety,rpin_block,day,date,day_of_year,diameter,t_id,b_id,s_id
737866,22,gala,R1468 GALAXY F7,27,2022-01-27,27,54.49,28.0,6,7
737867,22,gala,R1468 GALAXY F7,27,2022-01-27,27,58.08,28.0,6,7
737868,22,gala,R1468 GALAXY F7,27,2022-01-27,27,60.97,28.0,6,7
737869,22,gala,R1468 GALAXY F7,27,2022-01-27,27,57.07,28.0,6,7
737870,22,gala,R1468 GALAXY F7,27,2022-01-27,27,55.49,28.0,6,7
737871,22,gala,R1468 GALAXY F7,27,2022-01-27,27,60.36,28.0,6,7
737872,22,gala,R1468 GALAXY F7,27,2022-01-27,27,63.76,28.0,6,7
737873,22,gala,R1468 GALAXY F7,27,2022-01-27,27,62.38,28.0,6,7
737874,22,gala,R1468 GALAXY F7,27,2022-01-27,27,57.93,28.0,6,7
737875,22,gala,R1468 GALAXY F7,27,2022-01-27,27,63.44,28.0,6,7
737876,22,gala,R1468 GALAXY F7,27,2022-01-27,27,53.76,28.0,6,7
737877,22,gala,R1468 GALAXY F7,27,2022-01-27,27,59.86,28.0,6,7
737878,22,gala,R1468 GALAXY F7,27,2022-01-27,27,59.74,28.0,6,7
737879,22,gala,R1468 GALAXY F7,27,2022-01-27,27,60.31,28.0,6,7
737880,22,gala,R1468 GALAXY F7,27,2022-01-27,27,60.23,28.0,6,7
737881,22,gala,R1468 GALAXY F7,27,2022-01-27,27,61.32,28.0,6,7
737882,22,gala,R1468 GALAXY F7,27,2022-01-27,27,54.61,28.0,6,7
737883,22,gala,R1468 GALAXY F7,27,2022-01-27,27,57.17,28.0,6,7
737884,22,gala,R1468 GALAXY F7,27,2022-01-27,27,54.82,28.0,6,7
737885,22,gala,R1468 GALAXY F7,27,2022-01-27,27,62.33,28.0,6,7
737886,22,gala,R1468 GALAXY F7,27,2022-01-27,27,54.41,28.0,6,7
737887,22,gala,R1468 GALAXY F7,27,2022-01-27,27,49.42,28.0,6,7
737888,22,gala,R1468 GALAXY F7,27,2022-01-27,27,53.94,28.0,6,7
737889,22,gala,R1468 GALAXY F7,27,2022-01-27,27,59.99,28.0,6,7
737890,22,gala,R1468 GALAXY F7,27,2022-01-27,27,59.02,28.0,6,7
737891,22,gala,R1468 GALAXY F7,27,2022-01-27,27,55.4,28.0,6,7
737892,22,gala,R1468 GALAXY F7,27,2022-01-27,27,60.86,29.0,6,7
737893,22,gala,R1468 GALAXY F7,27,2022-01-27,27,57.84,29.0,6,7
737894,22,gala,R1468 GALAXY F7,27,2022-01-27,27,62.14,29.0,6,7
737895,22,gala,R1468 GALAXY F7,27,2022-01-27,27,53.32,29.0,6,7
737896,22,gala,R1468 GALAXY F7,27,2022-01-27,27,64.39,29.0,6,7
737897,22,gala,R1468 GALAXY F7,27,2022-01-27,27,55.32,29.0,6,7
737898,22,gala,R1468 GALAXY F7,27,2022-01-27,27,61.96,29.0,6,7
737899,22,gala,R1468 GALAXY F7,27,2022-01-27,27,53.59,29.0,6,7
737900,22,gala,R1468 GALAXY F7,27,2022-01-27,27,55.51,29.0,6,7
737901,22,gala,R1468 GALAXY F7,27,2022-01-27,27,52.91,29.0,6,7
737902,22,gala,R1468 GALAXY F7,27,2022-01-27,27,54.43,29.0,6,7
737903,22,gala,R1468 GALAXY F7,27,2022-01-27,27,61.02,29.0,6,7
737904,22,gala,R1468 GALAXY F7,27,2022-01-27,27,63.18,29.0,6,7
737905,22,gala,R1468 GALAXY F7,27,2022-01-27,27,59.36,29.0,6,7
737906,22,gala,R1468 GALAXY F7,27,2022-01-27,27,53.78,29.0,6,7
737907,22,gala,R1468 GALAXY F7,27,2022-01-27,27,56.53,29.0,6,7
737908,22,gala,R1468 GALAXY F7,27,2022-01-27,27,59.44,29.0,6,7
737909,22,gala,R1468 GALAXY F7,27,2022-01-27,27,56.12,29.0,6,7
737910,22,gala,R1468 GALAXY F7,27,2022-01-27,27,59.27,29.0,6,7
737911,22,gala,R1468 GALAXY F7,27,2022-01-27,27,61.51,29.0,6,7
737912,22,gala,R1468 GALAXY F7,27,2022-01-27,27,62.59,29.0,6,7
737913,22,gala,R1468 GALAXY F7,27,2022-01-27,27,64.29,29.0,6,7
737914,22,gala,R1468 GALAXY F7,27,2022-01-27,27,56.74,29.0,6,7
737915,22,gala,R1468 GALAXY F7,27,2022-01-27,27,60.49,29.0,6,7
737916,22,gala,R1468 GALAXY F7,27,2022-01-27,27,57.51,29.0,6,7
737917,22,gala,R1468 GALAXY F7,27,2022-01-27,27,57.99,29.0,6,7
737918,22,gala,R1468 GALAXY F7,27,2022-01-27,27,53.02,29.0,6,7
737919,22,gala,R1468 GALAXY F7,27,2022-01-27,27,64.2,29.0,6,7
737920,22,gala,R1468 GALAXY F7,27,2022-01-27,27,60.96,29.0,6,7
737921,22,gala,R1468 GALAXY F7,27,2022-01-27,27,60.64,29.0,6,7
737922,22,gala,R1468 GALAXY F7,27,2022-01-27,27,54.91,29.0,6,7
737923,22,gala,R1468 GALAXY F7,27,2022-01-27,27,60.74,29.0,6,7
737924,22,gala,R1468 GALAXY F7,27,2022-01-27,27,53.05,29.0,6,7
737925,22,gala,R1468 GALAXY F7,27,2022-01-27,27,56.92,29.0,6,7
737926,22,gala,R1468 GALAXY F7,27,2022-01-27,27,59.84,29.0,6,7
737927,22,gala,R1468 GALAXY F7,27,2022-01-27,27,65.51,29.0,6,7
737928,22,gala,R1468 GALAXY F7,27,2022-01-27,27,58.34,29.0,6,7
737929,22,gala,R1468 GALAXY F7,27,2022-01-27,27,63.47,29.0,6,7
737930,22,gala,R1468 GALAXY F7,27,2022-01-27,27,63.86,29.0,6,7
737931,22,gala,R1468 GALAXY F7,27,2022-01-27,27,55.68,29.0,6,7
737932,22,gala,R1468 GALAXY F7,27,2022-01-27,27,54.89,29.0,6,7
737933,22,gala,R1468 GALAXY F7,27,2022-01-27,27,60.55,29.0,6,7
737934,22,gala,R1468 GALAXY F7,27,2022-01-27,27,67.52,29.0,6,7
737935,22,gala,R1468 GALAXY F7,27,2022-01-27,27,57.68,29.0,6,7
737936,22,gala,R1468 GALAXY F7,27,2022-01-27,27,62.83,29.0,6,7
737937,22,gala,R1468 GALAXY F7,27,2022-01-27,27,54.61,29.0,6,7
737938,22,gala,R1468 GALAXY F7,27,2022-01-27,27,60.34,29.0,6,7
737939,22,gala,R1468 GALAXY F7,27,2022-01-27,27,60.75,29.0,6,7
737940,22,gala,R1468 GALAXY F7,27,2022-01-27,27,62.74,29.0,6,7
737941,22,gala,R1468 GALAXY F7,27,2022-01-27,27,57.65,29.0,6,7
737942,22,gala,R1468 GALAXY F7,27,2022-01-27,27,54.36,30.0,6,7
737943,22,gala,R1468 GALAXY F7,27,2022-01-27,27,51.98,30.0,6,7
737944,22,gala,R1468 GALAXY F7,27,2022-01-27,27,58.34,30.0,6,7
737945,22,gala,R1468 GALAXY F7,27,2022-01-27,27,52.25,30.0,6,7
737946,22,gala,R1468 GALAXY F7,27,2022-01-27,27,55.18,30.0,6,7
737947,22,gala,R1468 GALAXY F7,27,2022-01-27,27,62.72,30.0,6,7
737948,22,gala,R1468 GALAXY F7,27,2022-01-27,27,53.09,30.0,6,7
737949,22,gala,R1468 GALAXY F7,27,2022-01-27,27,63.64,30.0,6,7
737950,22,gala,R1468 GALAXY F7,27,2022-01-27,27,53.27,30.0,6,7
737951,22,gala,R1468 GALAXY F7,27,2022-01-27,27,53.85,30.0,6,7
737952,22,gala,R1468 GALAXY F7,27,2022-01-27,27,57.56,30.0,6,7
737953,22,gala,R1468 GALAXY F7,27,2022-01-27,27,59.25,30.0,6,7
737954,22,gala,R1468 GALAXY F7,27,2022-01-27,27,49.98,30.0,6,7
737955,22,gala,R1468 GALAXY F7,27,2022-01-27,27,55.8,30.0,6,7
737956,22,gala,R1468 GALAXY F7,27,2022-01-27,27,59.28,30.0,6,7
737957,22,gala,R1468 GALAXY F7,27,2022-01-27,27,58.93,30.0,6,7
737958,22,gala,R1468 GALAXY F7,27,2022-01-27,27,64.17,30.0,6,7
737959,22,gala,R1468 GALAXY F7,27,2022-01-27,27,54.37,30.0,6,7
737960,22,gala,R1468 GALAXY F7,27,2022-01-27,27,55.36,30.0,6,7
737961,22,gala,R1468 GALAXY F7,27,2022-01-27,27,53.87,30.0,6,7
737962,22,gala,R1468 GALAXY F7,27,2022-01-27,27,54.25,30.0,6,7
737963,22,gala,R1468 GALAXY F7,27,2022-01-27,27,52.96,30.0,6,7
737964,22,gala,R1468 GALAXY F7,27,2022-01-27,27,58.51,30.0,6,7
737965,22,gala,R1468 GALAXY F7,27,2022-01-27,27,54.9,30.0,6,7
737966,22,gala,R1468 GALAXY F7,27,2022-01-27,27,52.76,30.0,6,7
737967,22,gala,R1468 GALAXY F7,27,2022-01-27,27,55.02,30.0,6,7
737968,22,gala,R1468 GALAXY F7,27,2022-01-27,27,51.63,30.0,6,7
737969,22,gala,R1468 GALAXY F7,27,2022-01-27,27,56.0,30.0,6,7
737970,22,gala,R1468 GALAXY F7,27,2022-01-27,27,48.48,30.0,6,7
737971,22,gala,R1468 GALAXY F7,27,2022-01-27,27,49.77,30.0,6,7
737972,22,gala,R1468 GALAXY F7,27,2022-01-27,27,58.04,30.0,6,7
737973,22,gala,R1468 GALAXY F7,27,2022-01-27,27,60.28,30.0,6,7
737974,22,gala,R1468 GALAXY F7,27,2022-01-27,27,59.37,30.0,6,7
737975,22,gala,R1468 GALAXY F7,27,2022-01-27,27,60.19,30.0,6,7
737976,22,gala,R1468 GALAXY F7,27,2022-01-27,27,59.15,30.0,6,7
737977,22,gala,R1468 GALAXY F7,27,2022-01-27,27,58.17,30.0,6,7
737978,22,gala,R1468 GALAXY F7,27,2022-01-27,27,51.01,30.0,6,7
737979,22,gala,R1468 GALAXY F7,27,2022-01-27,27,50.89,30.0,6,7
737980,22,gala,R1468 GALAXY F7,27,2022-01-27,27,58.06,30.0,6,7
737981,22,gala,R1468 GALAXY F7,27,2022-01-27,27,54.11,30.0,6,7
737982,22,gala,R1468 GALAXY F7,27,2022-01-27,27,66.58,30.0,6,7
737983,22,gala,R1468 GALAXY F7,27,2022-01-27,27,58.16,30.0,6,7
737984,22,gala,R1468 GALAXY F7,27,2022-01-27,27,55.01,30.0,6,7
737985,22,gala,R1468 GALAXY F7,27,2022-01-27,27,57.67,30.0,6,7
737986,22,gala,R1468 GALAXY F7,27,2022-01-27,27,53.34,30.0,6,7
737987,22,gala,R1468 GALAXY F7,27,2022-01-27,27,55.91,30.0,6,7
737988,22,gala,R1468 GALAXY F7,27,2022-01-27,27,61.56,30.0,6,7
737989,22,gala,R1468 GALAXY F7,27,2022-01-27,27,54.53,30.0,6,7
737990,22,gala,R1468 GALAXY F7,27,2022-01-27,27,55.12,30.0,6,7
737991,22,gala,R1468 GALAXY F7,27,2022-01-27,27,51.56,30.0,6,7
738992,22,gala,R1468 E2,40,2022-02-09,40,65.52,21.0,5,7
738993,22,gala,R1468 E2,40,2022-02-09,40,61.6,21.0,5,7
738994,22,gala,R1468 E2,40,2022-02-09,40,52.99,21.0,5,7
738995,22,gala,R1468 E2,40,2022-02-09,40,67.69,21.0,5,7
738996,22,gala,R1468 E2,40,2022-02-09,40,64.38,21.0,5,7
738997,22,gala,R1468 E2,40,2022-02-09,40,59.34,21.0,5,7
738998,22,gala,R1468 E2,40,2022-02-09,40,64.06,21.0,5,7
738999,22,gala,R1468 E2,40,2022-02-09,40,55.78,21.0,5,7
739000,22,gala,R1468 E2,40,2022-02-09,40,53.85,21.0,5,7
739001,22,gala,R1468 E2,40,2022-02-09,40,57.18,21.0,5,7
739002,22,gala,R1468 E2,40,2022-02-09,40,69.46,21.0,5,7
739003,22,gala,R1468 E2,40,2022-02-09,40,65.24,21.0,5,7
739004,22,gala,R1468 E2,40,2022-02-09,40,52.39,21.0,5,7
739005,22,gala,R1468 E2,40,2022-02-09,40,57.78,21.0,5,7
739006,22,gala,R1468 E2,40,2022-02-09,40,63.44,21.0,5,7
739007,22,gala,R1468 E2,40,2022-02-09,40,60.78,21.0,5,7
739008,22,gala,R1468 E2,40,2022-02-09,40,65.56,21.0,5,7
739009,22,gala,R1468 E2,40,2022-02-09,40,59.59,21.0,5,7
739010,22,gala,R1468 E2,40,2022-02-09,40,64.82,21.0,5,7
739011,22,gala,R1468 E2,40,2022-02-09,40,60.2,21.0,5,7
739012,22,gala,R1468 E2,40,2022-02-09,40,44.46,21.0,5,7
739013,22,gala,R1468 E2,40,2022-02-09,40,66.26,21.0,5,7
739014,22,gala,R1468 E2,40,2022-02-09,40,66.93,21.0,5,7
739015,22,gala,R1468 E2,40,2022-02-09,40,52.03,21.0,5,7
739016,22,gala,R1468 E2,40,2022-02-09,40,54.94,21.0,5,7
739017,22,gala,R1468 E2,40,2022-02-09,40,59.99,21.0,5,7
739018,22,gala,R1468 E2,40,2022-02-09,40,59.93,21.0,5,7
739019,22,gala,R1468 E2,40,2022-02-09,40,48.0,21.0,5,7
739020,22,gala,R1468 E2,40,2022-02-09,40,52.15,21.0,5,7
739021,22,gala,R1468 E2,40,2022-02-09,40,60.4,21.0,5,7
739022,22,gala,R1468 E2,40,2022-02-09,40,57.17,21.0,5,7
739023,22,gala,R1468 E2,40,2022-02-09,40,59.64,21.0,5,7
739024,22,gala,R1468 E2,40,2022-02-09,40,60.71,21.0,5,7
739025,22,gala,R1468 E2,40,2022-02-09,40,67.57,21.0,5,7
739026,22,gala,R1468 E2,40,2022-02-09,40,61.84,21.0,5,7
739027,22,gala,R1468 E2,40,2022-02-09,40,63.11,21.0,5,7
739028,22,gala,R1468 E2,40,2022-02-09,40,63.29,21.0,5,7
739029,22,gala,R1468 E2,40,2022-02-09,40,66.25,21.0,5,7
739030,22,gala,R1468 E2,40,2022-02-09,40,58.88,21.0,5,7
739031,22,gala,R1468 E2,40,2022-02-09,40,58.34,21.0,5,7
739032,22,gala,R1468 E2,40,2022-02-09,40,64.0,21.0,5,7
739033,22,gala,R1468 E2,40,2022-02-09,40,60.78,21.0,5,7
739034,22,gala,R1468 E2,40,2022-02-09,40,62.13,21.0,5,7
739035,22,gala,R1468 E2,40,2022-02-09,40,61.58,21.0,5,7
739036,22,gala,R1468 E2,40,2022-02-09,40,57.14,21.0,5,7
739037,22,gala,R1468 E2,40,2022-02-09,40,56.57,21.0,5,7
739038,22,gala,R1468 E2,40,2022-02-09,40,57.69,21.0,5,7
739039,22,gala,R1468 E2,40,2022-02-09,40,61.99,21.0,5,7
739040,22,gala,R1468 E2,40,2022-02-09,40,60.02,21.0,5,7
739041,22,gala,R1468 E2,40,2022-02-09,40,63.34,21.0,5,7
739042,22,gala,R1468 E2,40,2022-02-09,40,56.84,22.0,5,7
739043,22,gala,R1468 E2,40,2022-02-09,40,60.81,22.0,5,7
739044,22,gala,R1468 E2,40,2022-02-09,40,61.89,22.0,5,7
739045,22,gala,R1468 E2,40,2022-02-09,40,62.06,22.0,5,7
739046,22,gala,R1468 E2,40,2022-02-09,40,57.78,22.0,5,7
739047,22,gala,R1468 E2,40,2022-02-09,40,50.47,22.0,5,7
739048,22,gala,R1468 E2,40,2022-02-09,40,60.15,22.0,5,7
739049,22,gala,R1468 E2,40,2022-02-09,40,60.7,22.0,5,7
739050,22,gala,R1468 E2,40,2022-02-09,40,63.47,22.0,5,7
739051,22,gala,R1468 E2,40,2022-02-09,40,61.92,22.0,5,7
739052,22,gala,R1468 E2,40,2022-02-09,40,58.77,22.0,5,7
739053,22,gala,R1468 E2,40,2022-02-09,40,56.63,22.0,5,7
739054,22,gala,R1468 E2,40,2022-02-09,40,64.32,22.0,5,7
739055,22,gala,R1468 E2,40,2022-02-09,40,61.91,22.0,5,7
739056,22,gala,R1468 E2,40,2022-02-09,40,63.16,22.0,5,7
739057,22,gala,R1468 E2,40,2022-02-09,40,64.44,22.0,5,7
739058,22,gala,R1468 E2,40,2022-02-09,40,66.16,22.0,5,7
739059,22,gala,R1468 E2,40,2022-02-09,40,63.66,22.0,5,7
739060,22,gala,R1468 E2,40,2022-02-09,40,64.91,22.0,5,7
739061,22,gala,R1468 E2,40,2022-02-09,40,64.16,22.0,5,7
739062,22,gala,R1468 E2,40,2022-02-09,40,62.12,22.0,5,7
739063,22,gala,R1468 E2,40,2022-02-09,40,55.04,22.0,5,7
739064,22,gala,R1468 E2,40,2022-02-09,40,58.32,22.0,5,7
739065,22,gala,R1468 E2,40,2022-02-09,40,53.89,22.0,5,7
739066,22,gala,R1468 E2,40,2022-02-09,40,54.02,22.0,5,7
739067,22,gala,R1468 E2,40,2022-02-09,40,62.4,22.0,5,7
739068,22,gala,R1468 E2,40,2022-02-09,40,58.62,22.0,5,7
739069,22,gala,R1468 E2,40,2022-02-09,40,57.66,22.0,5,7
739070,22,gala,R1468 E2,40,2022-02-09,40,55.52,22.0,5,7
739071,22,gala,R1468 E2,40,2022-02-09,40,64.44,22.0,5,7
739072,22,gala,R1468 E2,40,2022-02-09,40,60.07,22.0,5,7
739073,22,gala,R1468 E2,40,2022-02-09,40,64.96,22.0,5,7
739074,22,gala,R1468 E2,40,2022-02-09,40,61.46,22.0,5,7
739075,22,gala,R1468 E2,40,2022-02-09,40,63.49,22.0,5,7
739076,22,gala,R1468 E2,40,2022-02-09,40,61.62,22.0,5,7
739077,22,gala,R1468 E2,40,2022-02-09,40,61.9,22.0,5,7
739078,22,gala,R1468 E2,40,2022-02-09,40,58.12,22.0,5,7
739079,22,gala,R1468 E2,40,2022-02-09,40,62.61,22.0,5,7
739080,22,gala,R1468 E2,40,2022-02-09,40,57.48,22.0,5,7
739081,22,gala,R1468 E2,40,2022-02-09,40,54.87,22.0,5,7
739082,22,gala,R1468 E2,40,2022-02-09,40,60.37,22.0,5,7
739083,22,gala,R1468 E2,40,2022-02-09,40,58.36,22.0,5,7
739084,22,gala,R1468 E2,40,2022-02-09,40,63.13,22.0,5,7
739085,22,gala,R1468 E2,40,2022-02-09,40,64.33,22.0,5,7
739086,22,gala,R1468 E2,40,2022-02-09,40,59.2,22.0,5,7
739087,22,gala,R1468 E2,40,2022-02-09,40,59.88,22.0,5,7
739088,22,gala,R1468 E2,40,2022-02-09,40,66.82,22.0,5,7
739089,22,gala,R1468 E2,40,2022-02-09,40,58.32,22.0,5,7
739090,22,gala,R1468 E2,40,2022-02-09,40,55.94,22.0,5,7
739091,22,gala,R1468 E2,40,2022-02-09,40,59.37,22.0,5,7
739092,22,gala,R1468 E2,40,2022-02-09,40,59.41,23.0,5,7
739093,22,gala,R1468 E2,40,2022-02-09,40,65.72,23.0,5,7
739094,22,gala,R1468 E2,40,2022-02-09,40,56.29,23.0,5,7
739095,22,gala,R1468 E2,40,2022-02-09,40,61.39,23.0,5,7
739096,22,gala,R1468 E2,40,2022-02-09,40,64.24,23.0,5,7
739097,22,gala,R1468 E2,40,2022-02-09,40,57.12,23.0,5,7
739098,22,gala,R1468 E2,40,2022-02-09,40,62.87,23.0,5,7
739099,22,gala,R1468 E2,40,2022-02-09,40,59.76,23.0,5,7
739100,22,gala,R1468 E2,40,2022-02-09,40,59.32,23.0,5,7
739101,22,gala,R1468 E2,40,2022-02-09,40,55.45,23.0,5,7
739102,22,gala,R1468 E2,40,2022-02-09,40,54.09,23.0,5,7
739103,22,gala,R1468 E2,40,2022-02-09,40,61.47,23.0,5,7
739104,22,gala,R1468 E2,40,2022-02-09,40,63.48,23.0,5,7
739105,22,gala,R1468 E2,40,2022-02-09,40,70.23,23.0,5,7
739106,22,gala,R1468 E2,40,2022-02-09,40,65.77,23.0,5,7
739107,22,gala,R1468 E2,40,2022-02-09,40,66.85,23.0,5,7
739108,22,gala,R1468 E2,40,2022-02-09,40,64.21,23.0,5,7
739109,22,gala,R1468 E2,40,2022-02-09,40,64.06,23.0,5,7
739110,22,gala,R1468 E2,40,2022-02-09,40,60.67,23.0,5,7
739111,22,gala,R1468 E2,40,2022-02-09,40,67.55,23.0,5,7
739112,22,gala,R1468 E2,40,2022-02-09,40,65.98,23.0,5,7
739113,22,gala,R1468 E2,40,2022-02-09,40,58.05,23.0,5,7
739114,22,gala,R1468 E2,40,2022-02-09,40,66.55,23.0,5,7
739115,22,gala,R1468 E2,40,2022-02-09,40,58.97,23.0,5,7
739116,22,gala,R1468 E2,40,2022-02-09,40,61.47,23.0,5,7
739117,22,gala,R1468 E2,40,2022-02-09,40,61.39,23.0,5,7
739118,22,gala,R1468 E2,40,2022-02-09,40,59.49,23.0,5,7
739119,22,gala,R1468 E2,40,2022-02-09,40,57.54,23.0,5,7
739120,22,gala,R1468 E2,40,2022-02-09,40,59.39,23.0,5,7
739121,22,gala,R1468 E2,40,2022-02-09,40,58.41,23.0,5,7
739122,22,gala,R1468 E2,40,2022-02-09,40,58.68,23.0,5,7
739123,22,gala,R1468 E2,40,2022-02-09,40,63.13,23.0,5,7
739124,22,gala,R1468 E2,40,2022-02-09,40,59.76,23.0,5,7
739125,22,gala,R1468 E2,40,2022-02-09,40,60.25,23.0,5,7
739126,22,gala,R1468 E2,40,2022-02-09,40,55.01,23.0,5,7
739127,22,gala,R1468 E2,40,2022-02-09,40,57.4,23.0,5,7
739128,22,gala,R1468 E2,40,2022-02-09,40,63.02,23.0,5,7
739129,22,gala,R1468 E2,40,2022-02-09,40,56.56,23.0,5,7
739130,22,gala,R1468 E2,40,2022-02-09,40,58.55,23.0,5,7
739131,22,gala,R1468 E2,40,2022-02-09,40,53.33,23.0,5,7
739132,22,gala,R1468 E2,40,2022-02-09,40,53.25,23.0,5,7
739133,22,gala,R1468 E2,40,2022-02-09,40,57.13,23.0,5,7
739134,22,gala,R1468 E2,40,2022-02-09,40,50.87,23.0,5,7
739135,22,gala,R1468 E2,40,2022-02-09,40,66.37,23.0,5,7
739136,22,gala,R1468 E2,40,2022-02-09,40,62.77,23.0,5,7
739137,22,gala,R1468 E2,40,2022-02-09,40,63.19,23.0,5,7
739138,22,gala,R1468 E2,40,2022-02-09,40,61.36,23.0,5,7
739139,22,gala,R1468 E2,40,2022-02-09,40,60.1,23.0,5,7
739140,22,gala,R1468 E2,40,2022-02-09,40,62.67,23.0,5,7
739141,22,gala,R1468 E2,40,2022-02-09,40,56.57,23.0,5,7
739142,22,gala,R1468 E2,40,2022-02-09,40,61.39,24.0,5,7
739143,22,gala,R1468 E2,40,2022-02-09,40,63.97,24.0,5,7
739144,22,gala,R1468 E2,40,2022-02-09,40,61.44,24.0,5,7
739145,22,gala,R1468 E2,40,2022-02-09,40,58.25,24.0,5,7
739146,22,gala,R1468 E2,40,2022-02-09,40,61.56,24.0,5,7
739147,22,gala,R1468 E2,40,2022-02-09,40,65.8,24.0,5,7
739148,22,gala,R1468 E2,40,2022-02-09,40,57.67,24.0,5,7
739149,22,gala,R1468 E2,40,2022-02-09,40,52.14,24.0,5,7
739150,22,gala,R1468 E2,40,2022-02-09,40,59.05,24.0,5,7
739151,22,gala,R1468 E2,40,2022-02-09,40,59.85,24.0,5,7
739152,22,gala,R1468 E2,40,2022-02-09,40,61.35,24.0,5,7
739153,22,gala,R1468 E2,40,2022-02-09,40,50.72,24.0,5,7
739154,22,gala,R1468 E2,40,2022-02-09,40,55.53,24.0,5,7
739155,22,gala,R1468 E2,40,2022-02-09,40,58.94,24.0,5,7
739156,22,gala,R1468 E2,40,2022-02-09,40,56.78,24.0,5,7
739157,22,gala,R1468 E2,40,2022-02-09,40,65.0,24.0,5,7
739158,22,gala,R1468 E2,40,2022-02-09,40,57.04,24.0,5,7
739159,22,gala,R1468 E2,40,2022-02-09,40,60.53,24.0,5,7
739160,22,gala,R1468 E2,40,2022-02-09,40,57.63,24.0,5,7
739161,22,gala,R1468 E2,40,2022-02-09,40,61.5,24.0,5,7
739162,22,gala,R1468 E2,40,2022-02-09,40,61.69,24.0,5,7
739163,22,gala,R1468 E2,40,2022-02-09,40,58.7,24.0,5,7
739164,22,gala,R1468 E2,40,2022-02-09,40,60.5,24.0,5,7
739165,22,gala,R1468 E2,40,2022-02-09,40,59.37,24.0,5,7
739166,22,gala,R1468 E2,40,2022-02-09,40,64.75,24.0,5,7
739167,22,gala,R1468 E2,40,2022-02-09,40,58.04,24.0,5,7
739168,22,gala,R1468 E2,40,2022-02-09,40,62.63,24.0,5,7
739169,22,gala,R1468 E2,40,2022-02-09,40,54.7,24.0,5,7
739170,22,gala,R1468 E2,40,2022-02-09,40,54.61,24.0,5,7
739171,22,gala,R1468 E2,40,2022-02-09,40,59.26,24.0,5,7
739172,22,gala,R1468 E2,40,2022-02-09,40,61.96,24.0,5,7
739173,22,gala,R1468 E2,40,2022-02-09,40,63.74,24.0,5,7
739174,22,gala,R1468 E2,40,2022-02-09,40,65.29,24.0,5,7
739175,22,gala,R1468 E2,40,2022-02-09,40,59.65,24.0,5,7
739176,22,gala,R1468 E2,40,2022-02-09,40,54.16,24.0,5,7
739177,22,gala,R1468 E2,40,2022-02-09,40,61.08,24.0,5,7
739178,22,gala,R1468 E2,40,2022-02-09,40,65.38,24.0,5,7
739179,22,gala,R1468 E2,40,2022-02-09,40,57.01,24.0,5,7
739180,22,gala,R1468 E2,40,2022-02-09,40,61.65,24.0,5,7
739181,22,gala,R1468 E2,40,2022-02-09,40,65.4,24.0,5,7
739182,22,gala,R1468 E2,40,2022-02-09,40,65.69,24.0,5,7
739183,22,gala,R1468 E2,40,2022-02-09,40,57.84,24.0,5,7
739184,22,gala,R1468 E2,40,2022-02-09,40,61.4,24.0,5,7
739185,22,gala,R1468 E2,40,2022-02-09,40,67.0,24.0,5,7
739186,22,gala,R1468 E2,40,2022-02-09,40,68.81,24.0,5,7
739187,22,gala,R1468 E2,40,2022-02-09,40,58.03,24.0,5,7
739188,22,gala,R1468 E2,40,2022-02-09,40,64.61,24.0,5,7
739189,22,gala,R1468 E2,40,2022-02-09,40,55.62,24.0,5,7
739190,22,gala,R1468 E2,40,2022-02-09,40,64.81,24.0,5,7
739191,22,gala,R1468 E2,40,2022-02-09,40,60.25,24.0,5,7
739192,22,gala,R1468 E2,40,2022-02-09,40,63.73,25.0,5,7
739193,22,gala,R1468 E2,40,2022-02-09,40,67.01,25.0,5,7
739194,22,gala,R1468 E2,40,2022-02-09,40,62.45,25.0,5,7
739195,22,gala,R1468 E2,40,2022-02-09,40,58.47,25.0,5,7
739196,22,gala,R1468 E2,40,2022-02-09,40,62.29,25.0,5,7
739197,22,gala,R1468 E2,40,2022-02-09,40,59.26,25.0,5,7
739198,22,gala,R1468 E2,40,2022-02-09,40,59.02,25.0,5,7
739199,22,gala,R1468 E2,40,2022-02-09,40,52.03,25.0,5,7
739200,22,gala,R1468 E2,40,2022-02-09,40,56.34,25.0,5,7
739201,22,gala,R1468 E2,40,2022-02-09,40,64.73,25.0,5,7
739202,22,gala,R1468 E2,40,2022-02-09,40,61.33,25.0,5,7
739203,22,gala,R1468 E2,40,2022-02-09,40,60.18,25.0,5,7
739204,22,gala,R1468 E2,40,2022-02-09,40,57.94,25.0,5,7
739205,22,gala,R1468 E2,40,2022-02-09,40,61.27,25.0,5,7
739206,22,gala,R1468 E2,40,2022-02-09,40,55.51,25.0,5,7
739207,22,gala,R1468 E2,40,2022-02-09,40,63.83,25.0,5,7
739208,22,gala,R1468 E2,40,2022-02-09,40,59.83,25.0,5,7
739209,22,gala,R1468 E2,40,2022-02-09,40,62.47,25.0,5,7
739210,22,gala,R1468 E2,40,2022-02-09,40,56.56,25.0,5,7
739211,22,gala,R1468 E2,40,2022-02-09,40,61.56,25.0,5,7
739212,22,gala,R1468 E2,40,2022-02-09,40,62.01,25.0,5,7
739213,22,gala,R1468 E2,40,2022-02-09,40,67.82,25.0,5,7
739214,22,gala,R1468 E2,40,2022-02-09,40,56.67,25.0,5,7
739215,22,gala,R1468 E2,40,2022-02-09,40,60.14,25.0,5,7
